"item_id","item","label",,,,,,
"576462951420395520'","@airjump: #hamr #hamradio there are specific frequencies or information? #tcpam #CyclonePam #emcomm #radio #afu #funk #shortwave","earthquake",,,,,,
"576463785839312896'","Cyclone Olwyn weakens but still threatens http://t.co/GrxKB0NUv4","earthquake",,,,,,
"576464888979202049'","Thinking about my family #CyclonePam #Vanuatu","earthquake",,,,,,
"576466546748485634'","South Pacific cyclone kills dozens http://t.co/aEqf09q7Ke","earthquake",,,,,,
"576467015591936001'","RT @VanuatuHumans: Shutters blown trees down  http://t.co/t8LOZCci9f  http://t.co/hWChYXb7rR @28storms  #PortVila   #Vanuatu  #TCPam   #WX","earthquake",,,,,,
"576468775228219392'","Extremely powerful #cyclone has hit capital of Vanuatu, Port Vila, raising fears of mass devastation: http://t.co/BUVN6RZNqS #CyclonePam","earthquake",,,,,,
"576470602577526784'","#Media wait a few days b/f reporting casualty numbers. They are never right &amp"," needlessly upsets family &amp"," friends   #CyclonePam #Pam","earthquake",,,,
"576471091583049728'","South Pacific cyclone kills dozens http://t.co/morLMlW0PB","earthquake",,,,,,
"576471492944334848'","Thinking of all the people in the pacific islands. #CyclonePam","earthquake",,,,,,
"576473190098157568'","Photos: NASA images of the three-headed cyclone monster swarming the South Pacific http://t.co/IqCpnduBc9 via @qz The Ocean's power..#scary.","earthquake",,,,,,
"576473682102484992'","Unconfirmed report 44 people have died in Penama Province, Vanuatu #CyclonePam http://t.co/18AONi90yD","earthquake",,,,,,
"576474766347018240'","�__F RT @dtvunleashed: Monster storm hits Vanuatu http://t.co/F94m3GIIlB","earthquake",,,,,,
"576476713791565824'","While I could wait for #CyclonePam... I would rather be doing work at the #ICCcricketWorldCup. ��_4��_4��Ε�� #IndvZim... http://t.co/5UhEFfsh4x","not informative",,,,,,
"576478152806957056'","Philip Duncan: What happens next with Cyclone Pam after Vanuatu? (+4 maps) | http://t.co/BzlisTKa4K http://t.co/9LXv1ILyIQ @weatherwatchnz","earthquake",,,,,,
"576479131178680320'","The destructive eyewall of #CyclonePam now moving over the Vanuatu's Tanna island. Population approx 29,000. http://t.co/uIbZP4RTEK","earthquake",,,,,,
"576479179513856001'","RT @wxjerdman: UW ADT estimates #Pam now below 910 mb. Very intense convection in N. eyewall. Cat 5 soon? http://t.co/cnmOSDC7OX Where?","earthquake",,,,,,
"576480161270484992'","Good Morning, Here is your local weather for  Saturday 14/3/2015 (Mary)  Weather Situation:  Tropical Cyclone... http://t.co/UkKzTSLm0J","earthquake",,,,,,
"576480809613332480'","Hope #CyclonePam is not being an ass the early reports are not true. Love to the Islands.","earthquake",,,,,,
"576481056238485504'","Pam is one big old gal, she's a Cat 5, they don't come any bigger!  She's 250 Km/h wind and a central pressure at... http://t.co/1hHutZwF10","earthquake",,,,,,
"576481283179569152'","Cyclone Pam is coming and is now category 5. O Joy!","earthquake",,,,,,
"576481843945476096'","Hoping that #Aus gov agencies are currently assessing support we will be sending to #vanuatu &amp"," how quickly it deploys. #CyclonePam #auspol","earthquake",,,,,
"576483967727087616'","Eye of CAT 5 #CyclonePAM in view on New Caledonia's radar http://t.co/4C0kNnbgVq","earthquake",,,,,,
"576485052797693952'","Public Works Dept starting to clear roads to get to injured #TCPam #CyclonePam","earthquake",,,,,,
"576485678667554816'","RT @irinnews #CyclonePam batters #Vanuatu. ��_ http://t.co/j62n3bfJx9 http://t.co/uHJl6qnMTJ","earthquake",,,,,,
"576487629396525056'","Busy month in the tropics if you're in the Pacific Nathan &amp"," Pam especially &amp","  Olwyn &amp"," Bavi. Perhaps the Atlantic needs new names.","earthquake",,,
"576487784120217600'","#Vanuatu I know it is hard #CyclonePam all I can say is lots of love &lt","3&lt","3&lt",3,"earthquake",,,
"576488909393117184'","#Vanuatu���Many feared dead after #CyclonePam rips across tiny Pacific island of 250,000 ��� http://t.co/FtLGKYNjZ5 http://t.co/j11iNFGxq2","earthquake",,,,,,
"576489456351449088'","#CyclonePam #TCPam #Pam #JTWC #Vanuatu #Fiji Live Cams http://t.co/zB63EmkSwd http://t.co/4rwWFO2ByW","earthquake",,,,,,
"576489751756206081'",".@MetService blog for latest info for NZ http://t.co/isi1zdySDM #TCPam #Auckland http://t.co/yne0QEky7Q","earthquake",,,,,,
"576490834083737600'","VIDEO : #CyclonePAM Cat.5 hits Vanuatu island http://t.co/LrXy0zCdnp","earthquake",,,,,,
"576491219037118464'","#CycloneOlwyn is heading down W.A. coast. First cyclone to reach Geraldton since 1979. @Natalia_Cooper9 has the weather updates #Today9","earthquake",,,,,,
"576491981431529473'","We can't b awesome @ everything ""@tonylorino: Plaza overrun w/ people n #Cyclone gear parallel parking poorly @LeighMcNabb #teachthemtopark""","not informative",,,,,,
"576492020790751232'","This is absolutely sickening. So many deaths already.  ""@AnthonyFarnell: #CyclonePam now moving over Tanna Island.  http://t.co/Tcrn8nKaUr","earthquake",,,,,,
"576492074910007296'","Lifting prayers for all enduring and in the aftermath of Tropical Cyclone Pam. Thinking especially of friends in Vanuatu and Solomon Islands","earthquake",,,,,,
"576492121206603777'","Spare a thought for our brothers &amp"," sisters in #Vanuatu today Donate to @RedCrossAU disaster relief now: http://t.co/FvbnaWb1H9 #CyclonePam","earthquake",,,,,
"576493816783331328'","1/4 million people affected from #TCPam #Vanuatu @NewsTalk4BC","earthquake",,,,,,
"576494213166211072'","���@unicefusa: Super #CyclonePam has made landfall Lve updates from UNICEF: http://t.co/B8uki3QO3N @UNICEFNZ�۝ @SarahBambery","earthquake",,,,,,
"576494627424878592'","Flooding, destructive winds as #CyclonePam hits #Vanuatu http://t.co/hNvQ0iKXP7 via @ABCNews #TCPam @radioaustralia @australiaplus","earthquake",,,,,,
"576495987172098048'","Wow, hope my family is coping OK with this - sounds horrendous http://t.co/IG2RHjzuG1 #cyclonepam","earthquake",,,,,,
"576496881301356544'","#Geraldton #Mullewa #WAwx #Olwyn #Cyclone #Australia #Wx #News/ ""Cat 1 #TCOlwyn is inland from #Kalbarri &amp; moving... http://t.co/5SMkxDXfCo","not informative",,,,,,
"576498459445891072'","The poorest people in the poorest countries get smashed by extreme weather events caused by the richest nations #climatechange #CyclonePam","not informative",,,,,,
"576498901731020800'","#CyclonePam still tearing through #Vanuatu. ""Much bigger than expected,"" says our colleague in Port Vila. Initial reports of devastation","earthquake",,,,,,
"576498938045444096'","Hope things aren't too bad in Vanuatu this morning #CyclonePam","earthquake",,,,,,
"576498971830431745'","Climate change gives cyclones more energy more heat over warmer waters. The rich world must stop burning coal NOW! #solar #CyclonePam","not informative",,,,,,
"576499727216304128'","Love to the people of  #Vanuatu http://t.co/rzak3IzaMd","earthquake",,,,,,
"576501065966870528'","Mother Nature is very, very pissed.. with a reason. #CyclonePam  http://t.co/NaPD9EfqNi","earthquake",,,,,,
"576501842445611008'","@peterora in Vanuatu, thinking of you hope you &amp; family safe.To all the Nivans take care,we are thinking of you at this dreadful time","earthquake",,,,,,
"576507227340697600'","After a last min change of course to the west #CyclonePam made direct hit on the Vanuatu archipelago last night w/ winds of up to 250kmh.","earthquake",,,,,,
"576507800462827520'","I can't believe people are complaining about their holiday plans to Vanuatu being ruined.","not informative",,,,,,
"576508267964203008'","Useful sources. ���@reliefweb: #Vanuatu: reports from @UNICEF @CARE @IFRC @IOMasiapacific &amp"," more on #CyclonePam http://t.co/D0H3ex4x18 #TCPam�۝","earthquake",,,,,
"576508474420518912'","Oxfam is now preparing to respond to what is likely one of the worst cyclones ever seen in the Pacific region. #CyclonePam","earthquake",,,,,,
"576511566905880576'","�ۢ My thoughts are no where but with you, Vanuatu �ۢ  �__4��ە���_�C�_�3�__A�_�C�_�9�_�A�_������ӕ����ɕ���_�D  #vanuatu��_ https://t.co/Sx0yGxIGXq","earthquake",,,,,,
"576518726050148352'","BSGN Small Pacific nation of Vanuatu hit by powerful cyclone: An extremely powerful cyclone blew over islands ... http://t.co/CwjXEptlHl","earthquake",,,,,,
"576521752869666816'","Feeling for the people of Vanuatu right now. Especially all those staying in less than solid concrete structures which will be 99%.","earthquake",,,,,,
"576524499752910848'","Port Vila Vanuatu real time weather #cyclonepam http://t.co/W8B8R6UInc","earthquake",,,,,,
"576525473628307457'","Those poor Vanuatu peops! #CyclonePam :(","earthquake",,,,,,
"576526252749778944'","PortVila: comms patchy, power down, no water, shelter needs enormous, GvtofAustralia fly-over as soon as weather allows #TCPam @Federation","earthquake",,,,,,
"576529213257220096'","Locals head for caves as Pam bears down http://t.co/WCnkhnt42M (News) #brisbane #qld","earthquake",,,,,,
"576530438497247233'","Samaritan's Purse deploying assessment team to Vanuatu as soon as Port Vila International Airport is open. #CyclonePam","earthquake",,,,,,
"576531592585166848'","hi friends! there is an island group near us called Vanuatu who got devastated by hurricane Pam. they fear dozens of people have died.","not informative",,,,,,
"576533711946166272'","The Sydney Morning &gt"," Locals head for caves as Pam bears down http://t.co/31fmSfjUbb","earthquake",,,,,
"576534047779786752'","Deaths feared as cyclone Pam crosses Vanuatu and heads for New Zealand: Cyclone Pam has intensified as it moves��_ http://t.co/FiJDnuH3p1","earthquake",,,,,,
"576536354412056576'","Locals head for caves as Pam bears down http://t.co/4eBddqNFYd #Australia","earthquake",,,,,,
"576536963429376000'","https://t.co/bQkCsJqoLl #VIDEO:  #Cyclone #Pam causes heavy damage in #PortVila, #Vanuatu | 14 03 2015 #CyclonePam  @weatherchannel","earthquake",,,,,,
"576537335564627968'","Cyclone Pam thinking of Vanuatu my  adopted big brother Rodney and is wife Jennith and little baba hope you are all well","earthquake",,,,,,
"576538249134522368'","�� http://t.co/86K706y38q #CyclonePam Cyclone Pam Vanuatu cyclone: Dozens feared dead  �� NEWS �� Queensland AUS Brisbane  970","earthquake",,,,,,
"576539711713501184'","#pakistan#news Devastating storm pounds Pacific Island of Vanuatu: SUVA (AFP) - A devastating tropical cyclone... http://t.co/KBz2MwU9Wx","earthquake",,,,,,
"576543832973570048'","...thoughts with Vanuatu this morning - sounds like a horror. #cyclonepam  Keep your heads down #NZ its heading south. You dont need a Cat5","earthquake",,,,,,
"576544811877994496'","Devastating storm pounds Pacific Island of Vanuatu (AFP) http://t.co/BzFlxC04Is :Auto pickup by wikyou","earthquake",,,,,,
"576545168624623616'","https://t.co/fhCZLFEmjI  #VIDEO:  #Cyclone #Pam causes heavy #damage in #PortVila, #Vanuatu | 14 03 2015 #CyclonePam  #AskAnsel #AusGP","earthquake",,,,,,
"576550196877922305'","���@RAPacificBeat: #CyclonePam: Flooding, destructive winds up to 240kmh bearing down on #Vanuatu #TCPam http://t.co/BXsbIyGSas�۝","earthquake",,,,,,
"576550923377360896'","Hope the people of vanuatu are ok","earthquake",,,,,,
"576554520982896640'","Bishop: Australia has a crisis response team ready to go to assist our High Commission in Port Vila, Vanuatu. #CyclonePam","earthquake",,,,,,
"576555168239460352'","Deadly Cyclone Pam hits Pacific islands, with dozens feared dead in Vanuatu http://t.co/Eo4Vhzpyac","earthquake",,,,,,
"576558220799447040'","At least 44 people have died in cyclone that hit Vanuatu.  http://t.co/fprh0hEVx5  #auspol","earthquake",,,,,,
"576558385073508352'","Devastation hits Vanuatu with any casualties. Exact # of fatalities unknown","earthquake",,,,,,
"576559662398447616'","Carnarvon battered as weaker Cyclone Olwyn continues down WA coast. #perthnews  http://t.co/H7M5xJxfeP","not informative",,,,,,
"576559726424502272'","Ex #CycloneOlwyn trajectory down through Western Australia http://t.co/5rxIVhEzhx Via @BOM_au @killeydavid http://t.co/940aZgS3OD","earthquake",,,,,,
"576560012312649729'","Pam arches a brow of her own, perfectly mirroring @TheTrueViking's expression as she stares down at him��_ http://t.co/KwCA2lD31t","not informative",,,,,,
"576560194580135936'","Locals head for caves as Pam bears down http://t.co/gjcHySIqzf #KCA #VoteJKT48ID","earthquake",,,,,,
"576561289469657088'","I feel so bad for those people in Vanuatu.  Category 5 #TropicalCyclone #Pam has destroyed that island.","earthquake",,,,,,
"576562053080547328'","Agencies investigate reports of dozens of deaths in Vanuatu http://t.co/GNoKObbnmx #CyclonePAM","earthquake",,,,,,
"576563004814155776'","Tropical #CyclonePam rips through Pacific isles: http://t.co/3Kab1BA67H","earthquake",,,,,,
"576564100655874048'","#dailymailnews Powerful cyclone rips across Vanuatu, killing 'at least 40 people and leaving thousands homeless' a... http://t.co/ASXNjtYfzS","earthquake",,,,,,
"576571756217024513'","https://t.co/jeC6dQY3Qk RAW #VIDEO: #Cyclone #Pam made #landfall in #PortVila, #Vanuatu | 14 03 2015 #CyclonePam  Unbelievable #destruction","earthquake",,,,,,
"576573999536189440'","Prayers go out to the people in Vanuatu !! #CyclonePam #Vanuatu","earthquake",,,,,,
"576574884026847232'","From Entrepreneur Devastating storm pounds Pacific Island of Vanuatu: Suva (Fiji) (AFP) - A devastating tropic... http://t.co/0oxC4SnpgA","earthquake",,,,,,
"576575147475271681'","Powerful cyclone rips across Vanuatu, killing 'at least 40 people and leaving thousands homele... http://t.co/31A2zkXnYu #teamfollowback","earthquake",,,,,,
"576575825593679872'","#Business Devastating storm pounds Pacific Island of Vanuatu http://t.co/AvYGuE7voK http://t.co/OUISbxjl5B","earthquake",,,,,,
"576578405082099713'","Cyclone batters Pacific island nation of Vanuatu, U.N. fears the worst: Winds of up to 250 kilometers an hour ... http://t.co/5s25qtEyPG","earthquake",,,,,,
"576579233864163328'","Devastating storm pounds Pacific Island of Vanuatu http://t.co/RlztevX9t6 #News #Politics #Info","earthquake",,,,,,
"576579309743140865'","�_� #CyclonePam Cyclone Pam Vanuatu cyclone: Dozens feared dead http://t.co/bbxlKV�_� http://t.co/U9fZzeqlwj","earthquake",,,,,,
"576581346035822592'","Tropical Cyclone Pam Kills at Least Four People in Vanuatu - Wall Street Journal http://t.co/iAVsqWKuSB http://t.co/XWoGt4wBf7","earthquake",,,,,,
"576581972719337472'","Really feel for the people in Vanuatu. Such a beautiful country, and it's so devasted. Hope all is good #PrayForThePacific #CyclonePam","earthquake",,,,,,
"576582202911232000'","Devastating storm pounds Pacific Island of Vanuatu http://t.co/4eVbhEI2c8","earthquake",,,,,,
"576584189434322944'","when pam falls down the stairs�_�D�_�D http://t.co/9AZRq1NJ90","not informative",,,,,,
"576589233378312192'","Devastating storm pounds Pacific Island of Vanuatu http://t.co/OZ8YPGQiYL","earthquake",,,,,,
"576590954255224832'","��� #CyclonePam Cyclone Pam Vanuatu cyclone: Dozens feared dead http://t.co/UEUntENYQ2 http://t.co/B1yxldvBtD","earthquake",,,,,,
"576591907528159233'","#ndtv Cyclone Batters Pacific Island Nation of Vanuatu, UN Fears the Worst: Winds of up to 250 kilometres an h... http://t.co/C84qBh2EFH","earthquake",,,,,,
"576593444266708992'","http://t.co/Cy4mgzLBQD Devastating storm pounds Pacific Island of Vanuatu #HeadlinesApp","earthquake",,,,,,
"576593526579798016'","@UNICEFNZ @unicefaustralia Via sat phone from Luganville. Everything ok. Trees down and some roofs off no report of injuries #CyclonePam","earthquake",,,,,,
