item_id,item,label,,,,,,
'575780102543269888',"Hey @RepGuthrie @RepPhilGingrey, Pam G. of MN sez fast lanes hurt innovation. Support #NetNeutrality",Informative,,,,,,
'575780169199284224',RT @SamaritansPurse: PRAYER NEED: Please pray for the thousands of people who have been devastated by #CyclonePam in #Vanatu. http://t.co/u‰Û_,Informative,,,,,,
'575780182814031873',i fell asleep at 10:30 last night bc pam told me to take a NAP,not informative,,,,,,
'575780271028506624',RT @JustineGreening: .@RoyalAirForceUK C-17 flight w/ shelter kits &amp, solar lanterns is on its way to help victims of #CyclonePam #Vanuatu h‰Û_,Informative,,,,,
'575780353618677761',Cyclone Pam: Vanuatu death toll rises as Australia pledges $5m in aid ‰ÛÒ rolling report http://t.co/fMrRXZfHrl,Informative,,,,,,
'575780363387035649',RT @ColinTukuitonga: Grateful to German Gov working with spc_cps to provide food for Vanuatu above existing support,Informative,,,,,,
'575780371691786240',RT @brownjenjen: ‰ Õ http://t.co/BTPJYsqh5c Vanuatu #Vanuatu First deaths confirmed after Tropical Cyclone Pam roars over Vanuatu 908  Texas ‰Û_,Informative,,,,,,
'575780413513334785',RT @jar_climate: Tuvalu has evacuated entire population of one island due to damage from Cyclone Pam #climate #lossanddamage http://t.co/u3‰Û_,Informative,,,,,,
'575780430818861057',"#Tweetmybrands Cyclone Pam: Vanuatu death toll hits 24 as 3,300 people displaced‰Û_ http://t.co/36jd0YYPir #Branding http://t.co/s1VkXWBw6t",Informative,,,,,,
'575780544883003394',RT @nprnews: Category 5 Cyclone Pam Pummels Vanuatu http://t.co/rIpPsGp4u4,Informative,,,,,,
'575780562964602880',Cyclone Pam disaster: South Pacific cruise ship doubles as humanitarian mission http://t.co/4dnvpieTHJ,Informative,,,,,,
'575780605104951297',Full toll of Cyclone Pam on Vanuatu unclear http://t.co/zlQ2hNbAaC,Informative,,,,,,
'575780606098870272',"RT @SaveChildrenNZ: Teachers at Central School in Vanuatu, lay out books to dry in the sun after #CyclonePam building damage http://t.co/hZ‰Û_",Informative,,,,,,
'575780641733767168',"With SAME BITCH YA MAN WANT, -&amp; YA BEST FRIEND IS A ""PAM"" FAN! [pic] ‰ÛÓ https://t.co/ssSBI2o2Zl",not informative,,,,,,
'575780727624597504',Thinking of the people in #Vanuatu its just Awfull ‡_Á4xxx,Informative,,,,,,
'575780728480333824',RT @BuzzFeedStorm: New video shows destruction from Cyclone Pam in Vanuatu http://t.co/iczC7TWLTj https://t.co/5cq31kKotJ,Informative,,,,,,
'575780730137018368',RT @michaelbesty: The President of Vanuatu is confident his people will stand together to rebuild the nation. #9News,Informative,,,,,,
'575780732481703936',praying for the people of vanuatu and their beautiful lands ‡_ÁE‡_ÁE‡_ÁE‡_ÁE‡_ÁE,Informative,,,,,,
'575780808117592064',#South Pacific's Vanuatu provides lessons in cyclone survival - swissinfo.ch http://t.co/8KN1henv4J,Informative,,,,,,
'575780821618966528',"RT @LS_Disasters: Cyclone #Pam slams into Pacific island chain of #Vanuatu, leaving massive damage and unknown number of dead and injured.",Informative,,,,,,
'575780822537494528',Vanuatu aid effort kicks in after cyclone http://t.co/rZdFEBLhEY via @SkyNewsAust,Informative,,,,,,
'575780822545883137',Vanuatu govt still saying Cyclone Pam death toll at 11: The Vanuatu government has moved to clarify its offici... http://t.co/ZRcRcmlepw,Informative,,,,,,
'575780849871945729',"@CarnivalOz on the 18th march, will itinerary be changed because of cyclone pam devastating Vanuatu, hope all is well in Vanuatu",Informative,,,,,,
'575780930276696064',Good piece from @samuelmclean on the need for political action alongside emergency funds for #CyclonePam http://t.co/89q9oKUp6k,Informative,,,,,,
'575780981581316098',"RT @jwooot: Reports from the Solomon Islands that Cyclone #Pam has destroyed crops and people's livelihoods, some sheltering in caves @News‰Û_",Informative,,,,,,
'575781003102302208',The UN's preparing to send emergency response teams to  the South Pacific's Vanuatu islands after a cyclone hit.,Informative,,,,,,
'575781017430069248',Clinton attempts to clarify email explanation, Vladimir Putin unseen for days, cyclone devastate.. Related Articles: http://t.co/TzgQ1WD6tF,Informative,,,,
'575781032147857409',"Thinking of my South Sea family &amp; friends  in Vanuatu, who are going to need help recovering from #CyclonePam",Informative,,,,,,
'575781041123753986',RT @_ScienceStory: Tropical Cyclone Pam gives NASA an eye-opening view #science http://t.co/fUU11UwA6n http://t.co/2tuuRIHVaJ,Informative,,,,,,
'575781041836687360',Pam Ayers on the Air now bbc r 4  http://t.co/3rKja4UEQQ,not informative,,,,,,
'575781043317276673',"RT @OxfamAustralia: As another night draws close, the thousands of people affected by #CyclonePam are uppermost in our minds. Retweet this ‰Û_",Informative,,,,,,
'575781047259959296',"I got Pam! (as if there would be another possibility) Which Lady From ""The Office"" Are You? http://t.co/AvckiwB98M via @buzzfeeders",not informative,,,,,,
'575781047436079104',RT @AucklandCity_FC: VANUATU | @vanuafoot @HIResortVanuatu @V4NU4TU Thoughts with all our great friends in Vanuatu at this difficult time h‰Û_,not informative,,,,,,
'575781094273867777',"RT @RAPacificBeat: Red Cross on situ in Tanna: Uprooted trees, no traditional houses left standing. All concrete structures without roofs. ‰Û_",Informative,,,,,,
'575781103799140352',"RT @zdaniel: Finally on plane, about to depart for #Vanuatu #CyclonePam",Informative,,,,,,
'575781125743853568',there's honestly just my friends to go windsurfing during a cyclone category 5,not informative,,,,,,
'575781142353195008',‰ÛÏ@NZStuff: Cyclone Pam bears down on New Zealand http://t.co/WRvkosrGtv http://t.co/1Xu0jwJQyc‰Û around my 5th cyclone since I've been here!,Informative,,,,,,
'575781168110432256',RT @sexybbwkrissy: Well if this cyclone hits # Cairns on friday then that means no weekend away there.. if your in #Townsville make sure yo‰Û_,Informative,,,,,,
'575781218836291584',ABC OnlineTropical Cyclone Pam: Vanuatu's government criticises aid groups over poor ...ABC OnlineVanuatu's go...  http://t.co/sDFxQedXC5,Informative,,,,,,
'575781221244006400',Put #women's leadership at the forefront of #CyclonePam #disaster response: http://t.co/Y9ktMG9ELz,Informative,,,,,,
'575781267423145985',Pam Tillis - Maybe It Was Memphis http://t.co/EpAJ4qq6Op #nowplaying #listenlive,not informative,,,,,,
'575781344770441216',"Vanuatu Braces For Cyclone Pam: PORT VILA, Vanuatu (AP) ‰ÛÓ The small Pacific archipelago of Vanuatu is urging p... http://t.co/ggIg73JS5f",Informative,,,,,,
'575781383005732864',RT @DavidCunliffeMP: All colours of the political spectrum defying cube Pam at #wiaholi http://t.co/4hVsurxGcM,not informative,,,,,,
'575781477029429248',Australian sends aid to cyclone-ravaged #Vanuatu -  http://t.co/5jnBEAHUsM via @smh #auspol,Informative,,,,,,
'575781534575255552',"RT @WFP: WFP mobilizes experts in #food assistance, logistics &amp; telecoms for #CyclonePam response http://t.co/AGGTtQDpcZ http://t.co/cldSrR‰Û_",not informative,,,,,,
'575781568905670657',@Msovick Cyclone damage in Vila &amp, islands. Journalist from Reuters V interested in article.Want images of areas like Seaside &amp, Freswota.,Informative,,,,
'575781671179456512',RT @NZTAAkl: Pls RT. Due to weather #PAM #TheEagles will be on stage at 6PM tonight. Transport info http://t.co/TsgzGELbDL ^LCa,Informative,,,,,,
'575781782731128832',"Huge cyclone bears down on tiny nation of Vanuatu: Home to less than 300K people, islands between Australia and Hawaii are about to g...",Informative,,,,,,
'575781873273597952',åÈ #CyclonePam Cyclone Pam Cyclone Pam:... - Australian News Edition | Facebook http://t.co/fgLaSmTszP,Informative,,,,,,
'575781975190962176',RT @johnspatricc: åÈ http://t.co/WjOdZ3jmMY Pair seek help to ship donations to Vanuatu #Vanuatu  515 http://t.co/Jzb0OOrtKl,Informative,,,,,,
'575782021357699074',"Top story: 'Unbelievable destruction' reported in Tropical Cyclone Pam's wake -‰Û_ http://t.co/pQd12CxUPa, see more http://t.co/HuUyBVJ9Kr",Informative,,,,,,
'575782063153926144',"RT @UNICEFNZ: More than 60,000 children in #Vanuatu are in mortal danger. They need our help: http://t.co/nmvQAp6Yzt #CyclonePam http://t.c‰Û_",Informative,,,,,,
'575782138810736640',"RT @UNOCHA_ROP: #Vanuatu: Around 4,000 children vaccinated against measles. Latest update: http://t.co/jC21FTOYSo @UNICEF #TCPam http://t.c‰Û_",Informative,,,,,,
'575782210722140160',It's good to be a man these days ElleKingMusic! But better to be a lady! #Awesomeness http://t.co/KbQjFt8vzK  ‰ÛÓ Pam McKnight (mcknight_pa‰Û_,not informative,,,,,,
'575782214505357312',RT @SaveUKNews: #Vanuatu CD Tom Skirrow ‰ÛÏComms are down across much of the country...extent of the devastation unlikely to be known for sev‰Û_,Informative,,,,,,
'575782241231618048',"#Vanuatu #TCPam You will rise, stronger then ever. I know this!!! http://t.co/vfeg16lNcO",Informative,,,,,,
'575782271149436931',RT @smitharyy: åÈ http://t.co/odjFGBC2Ri Vanuatu #Vanuatu Death toll rises to 24 as Vanuatu cleans up from Cyclone Pam åÈ UPDATE åÈ Ne‰Û_ http:/‰Û_,not informative,,,,,,
'575782288073486336',Like Cyclone Nathan's growing strength over 40 men gather at the Pormpuraaw Community Garden: a force to be reckoned http://t.co/Z2rCt30PtJ,Informative,,,,,,
'575782292175478787',RT @oliviazinzan: Some colour amidst #Vanuatu devastation Karina arranges flowers for evac centre after #TCPam devastated her village http:‰Û_,Informative,,,,,,
'575782298488074241',"Tropical cyclone Olwyn hits Australia‰Ûªs west coast: SYDNEY, March 13. /TASS/. Tropical cyclone Olwyn has hit A... http://t.co/uLCiFUKnd2",Informative,,,,,,
'575782328959631360',"RT @AmeriCares: In #Vanuatu, with your help, we can get health care to the most vulnerable. #CyclonePam  http://t.co/8yCDIR6Izo http://t.co‰Û_",Informative,,,,,,
'575782333254533120',RT @UN: The numbers you need to know on #CyclonePam http://t.co/XI6ikFdrMi http://t.co/oQoXYKqXv8 #Vanuatu #TCPam via @OCHAAsiaPac,Informative,,,,,,
'575782344163913728',As a Cyclone fan. Today wasn't the best. As a basketball fan. Reminded several times why I love this time of year. #MarchMadness,Informative,,,,,,
'575782358969769985',"Most recent Bill #C51 hearings - views from Pam Palmater, Stewart Phillip, retired senators &amp; law enforcement http://t.co/ubBu7HevGs",not informative,,,,,,
'575782416972836864',RT @Tina_Kohli: Australia Avoids Worst of Cyclone Nathan,Informative,,,,,,
'575782470823624705',I think it's important to put a face to the cyclone. http://t.co/qStuBfG7E4,Informative,,,,,,
'575782563958013952',"RT @hotosm: The HOT community is Mapping the Vanuatu Islands. New Guides, how to get involved: http://t.co/GUZGwrgHqy #vanuatu #CyclonePam",not informative,,,,,,
'575782604479270912',RT @Franklin_Graham: Pray for the victims of #CyclonePam in #Vanuatu. @Samaritanspurse is helping. http://t.co/207BhHlUBr,Informative,,,,,,
'575782604814729216',RT @BOM_Qld: Severe Tropical Cyclone Nathan is beginning to cross the coast immediately to the north of Cape Flattery http://t.co/HSidzFWEqo,Informative,,,,,,
'575782643834486784',Utah couple serving LDS mission to Vanuatu OK after cyclone hits south pacific islands:   var myPlayer = OO.Pl... http://t.co/kJWM3HwVv3,Informative,,,,,,
'575782647193980929',Food security an issue for #Vanuatu after #CyclonePam http://t.co/49mFB2X8vh #foodsecurity #disasterrelief,Informative,,,,,,
'575782764831711232',@SBSNews  - They should build steel reinforced concrete Bini-Domes. They are erected in three days &amp, are cyclone proof.,not informative,,,,,
'575782784507199490',RT @350: Powerful images from Vanuatu after #CyclonePam &amp, the long process of rebuilding  http://t.co/ycosP3CYvp @TheAtlantic http://t.co/W‰Û_,Informative,,,,,
'575782879227043841',"RT @OFCfootball: Our thoughts and prayers are with all our friends and family around the Pacific, and in Vanuatu especially. #CyclonePam",Informative,,,,,,
'575782880929931264',"""Red Cross: ""Unbelievable destruction"" in Port Vila, Vanuatu, from Tropical Cyclone Pam."" via @cnnbrk",Informative,,,,,,
'575782898533408768',@PamelaNAcosta is there an issue Pam bam,not informative,,,,,,
'575782903960895489',RT @FinauLimuloa: @Federation comms delegate @hannarosebutler on plane to Tanna #TCPam #IFRCpacific @NZRedCross  @aureliabalpe,Informative,,,,,,
'575783038723997696',RT @metofficestorms: Follow progress of Cyclone #Nathan in rainfall radar loop: http://t.co/PwINR8P8Xs http://t.co/N9H9l3FWy9,Informative,,,,,,
'575783057984106496',"Alum time! This sweet boy, Fred(formerly Winnie the Pooh) was adopted back in 2011. Thanks Pam Osborne for the... http://t.co/U4vaYgL9AB",not informative,,,,,,
'575783084139769857',&amp,#xbb, Cyclone Pam #CyclonePam Cyclone Pam &amp,#039,sounds like a freight train&amp,#039, 384 http://t.co/ey8BTayYg6,Informative
'575783088564867072',"RT @RedCrossAU: Humanitarian needs will be enormous. Many people have lost their homes. Shelter, food and water urgent priorities. #Cyclone‰Û_",Informative,,,,,,
'575783097167298560',"@finy06 @buttons117 @MsCary_13 @GreatfulDane5 @AnitaDWhite @gotspeedtoburn @sarobards @10mmfmj Fly safe, Pam ‡_Á8",not informative,,,,,,
'575783133209038848',Cyclone Pam has hit New Zealand and its super windy and cosy.,Informative,,,,,,
'575783428693606402',"The Pam Perry, PR coach Daily is out! http://t.co/9ORDpl6n5f Stories via @DrBillWinston",not informative,,,,,,
'575783560986030080',Unrepentant Pam Smart wants less prison time http://t.co/LYqadgNrfX,not informative,,,,,,
'575783628153733121',RT @trenaejaaaa: @LilRobin_ im so tired of being with Pam and Tyrone they so boring,not informative,,,,,,
'575783732872933376',RT @QPSmedia: Latest Update from BoM on  Category 2 Tropical Cyclone  Nathan #TCNathan http://t.co/tfV7pfzrcj http://t.co/VCBCmCt9pP,Informative,,,,,,
'575783749503188992',[cue: pam grier's long time woman] nintey nine years is a long long time well look at me i'll never be free i'm a long time woman,not informative,,,,,,
'575783804909981696',KC HiLites 1355 Cyclone, LED Accessory Light http://t.co/nmmIN6VAbK http://t.co/VTXUqCPkn3,not informative,,,,,
'575783808361852928',"RT @abcnewsPerth: Power and water finally restored in Carnarvon, 3 days after Tropical Cyclone Olwyn ripped through town http://t.co/lsvYQ5‰Û_",Informative,,,,,,
'575783911902593024',"RT @johnspatricc: åÈ http://t.co/9muhcD25Km Cyclone Nathan: Adam Giles urges Darwin to prepare, Goulburn Island #AdamGiles 652",Informative,,,,,,
'575783955711942656',.Australian_Navy ship HMAS Tobruk arrives in cyclone-hit #Vanuatu to assist recovery efforts.  https://t.co/marc5ttEtv #cyclonepam #TCPam,Informative,,,,,,
'575783975408435200',".@Katarina_Reedy O no, hopefully there is no #cyclone next week! Not such a bad reason to delay kicking off a club!",not informative,,,,,,
'575784025916317697',@KudaLakorn the Pam bottle was very creative &amp, I'm ashamed 2 say I didn't get it  until I was 3/4 of the way done lol #ihadamoment,not informative,,,,,
'575784055838412800',"RT @Dovil: With Vanuatu so badly hit we can put pressure on NZ Govt to assist, donate to Red Cross or UNICEF, get emergency kit in since he‰Û_",Informative,,,,,,
'575784080605847553',RT @abcnews: Taskforce repairing hospitals and schools in #PortVila return home to Sydney #CyclonePam http://t.co/xunh6Qwjy9 http://t.co/ZU‰Û_,Informative,,,,,,
'575784100797247489',#PumpUpBiodiesel on #GSBiofuels: Cyclone Pam and climate change: Are the Pacific Islands ready? http://t.co/pInlmgu8yP,Informative,,,,,,
'575784130371158016',RT @DerickPauls: @pmessi Ty Pam agree,not informative,,,,,,
'575784134641086465',RT @9NewsAUS: Vanuatu reeling after Cyclone Pam unleashed its fury on tiny island nation. @DamoNews http://t.co/t19OttTEuu #9News http://t.‰Û_,Informative,,,,,,
'575784186306510848',"RT @billmckibben: Stark drone footage of the devastation in Vanuatu. Relief aid needed--and divestment, and a world run on solar, and.. htt‰Û_",Informative,,,,,,
'575784199497519104',Text PAM to 2933 donate $3 to @UNICEF @CampbellLiveNZ #Vanuatu http://t.co/VciywQau35,Informative,,,,,,
'575784229675520001',Give Aid to Victims of Disastrous Cyclone http://t.co/d6FU0Sogp1,Informative,,,,,,
